"standtree","SiteID","PlotID","TreeID","Position","newring","year","RW","EWW","LWW","distToMin","RD","minD","MXD","EWD","LWD"
"TW-9-103-45","TW","9","9-103","45",56,1983,1.23,0.830000000000007,0.399999999999986,0.19,626.066260162602,361.64,904.87,519.206626506024,847.8
"TW-9-103-45","TW","9","9-103","45",57,1984,1.46,1.18999999999999,0.269999999999991,0.3,545.399178082192,320.02,891.8,478.267731092437,841.274814814815
"TW-9-103-45","TW","9","9-103","45",58,1985,1.19000000000001,1.11000000000001,0.0799999999999932,0.42,520.206806722689,327.13,931.18,493.528378378378,890.37
"TW-9-103-45","TW","9","9-103","45",59,1986,2.65999999999999,2.39,0.269999999999991,0.7,565.942781954887,325.33,997.15,525.260543933054,926.055925925926
"TW-9-103-45","TW","9","9-103","45",60,1987,1.87999999999999,1.24,0.639999999999995,0.26,614.662340425532,377.88,952.44,509.50064516129,818.413125
"TW-9-103-45","TW","9","9-103","45",61,1988,2.37999999999999,1.70999999999999,0.669999999999997,0.39,610.10012605042,376.91,934.01,513.175614035088,857.474626865672
"TW-9-103-45","TW","9","9-103","45",62,1989,1.95999999999999,1.74999999999999,0.209999999999989,0.2,656.592346938776,416.73,1029.61,617.487771428571,982.463809523809
"TW-9-103-45","TW","9","9-103","45",63,1990,1.65,1.49999999999999,0.150000000000001,0.38,538.293818181818,365.42,991.01,499.7898,923.334
"TW-9-103-45","TW","9","9-103","45",64,1991,1.63,1.36000000000001,0.269999999999991,0.05,583.97736196319,344.39,1008.93,511.008235294118,951.525555555556
"TW-9-103-45","TW","9","9-103","45",65,1992,1.62,1.45,0.169999999999997,0.07,521.011604938272,305.9,1003.59,471.907448275862,939.841176470588
"TW-9-103-45","TW","9","9-103","45",66,1993,1.51,1.19000000000001,0.319999999999988,0.19,578.260860927152,383.56,989.2,495.988739495798,884.2103125
"TW-9-103-45","TW","9","9-103","45",67,1994,1.62999999999999,1.27999999999998,0.349999999999989,0.24,540.007975460123,306.37,1014.72,430.37734375,940.942857142857
"TW-9-103-45","TW","9","9-103","45",68,1995,1.92999999999999,1.66000000000001,0.269999999999991,0.23,518.40207253886,302.06,1010.91,446.430060240964,960.896666666667
"TW-9-103-45","TW","9","9-103","45",69,1996,1.4,1.24999999999999,0.150000000000001,0.12,648.534,419.13,1087.25,604.67016,1014.066
"TW-9-103-45","TW","9","9-103","45",70,1997,2.01,1.43999999999999,0.570000000000002,0.34,571.347213930348,315.49,922.32,454.229305555556,867.224035087719
"TW-9-103-45","TW","9","9-103","45",71,1998,1.98999999999999,1.64999999999999,0.339999999999998,0.43,517.693819095477,324.19,912.84,444.936181818182,870.782352941176
"TW-9-103-45","TW","9","9-103","45",72,1999,2.37,2.09999999999999,0.270000000000005,0.56,536.717004219409,341.23,932.93,494.48980952381,865.150740740741
"TW-9-103-45","TW","9","9-103","45",73,2000,1.46,1.35,0.109999999999994,0.22,567.045205479452,382.39,1048.66,531.851851851852,998.963636363636
"TW-9-103-45","TW","9","9-103","45",74,2001,1.42,1.26,0.160000000000006,0.31,542.656338028169,348.42,993.38,501.179444444444,869.286875
"TW-9-103-45","TW","9","9-103","45",75,2002,0.279999999999996,0.249999999999995,0.029999999999996,0.15,619.421071428571,462.41,1041.04,573.6024,1001.24333333333
"TW-9-103-45","TW","9","9-103","45",76,2003,1.53,1.03,0.499999999999995,0.03,561.782091503268,246.74,947.27,452.300485436893,787.3142
"TW-9-103-45","TW","9","9-103","45",77,2004,0.849999999999989,0.779999999999996,0.0700000000000023,0.28,510.526588235294,354.87,1024.91,467.344743589744,991.695714285714
"TW-9-103-45","TW","9","9-103","45",78,2005,1.41000000000001,0.999999999999995,0.410000000000006,0.19,569.026170212766,325.23,991.15,444.2645,873.322926829268
"TW-9-103-45","TW","9","9-103","45",79,2006,1.70000000000001,1.38,0.320000000000002,0.28,580.028823529412,379.35,988.09,495.850797101449,943.0465625
"TW-9-103-45","TW","9","9-103","45",80,2007,1.71,1.04,0.669999999999997,0.05,647.066140350877,431.28,967.9,535.196826923077,820.714029850746
"TW-9-103-45","TW","9","9-103","45",81,2008,2.46999999999999,2.26,0.210000000000003,0.19,528.125587044534,336.45,977.96,489.980575221239,938.638571428571
"TW-9-103-45","TW","9","9-103","45",82,2009,1.71999999999999,1.53,0.189999999999993,0.32,529.055058139535,363.38,1033.46,483.349150326797,897.107894736842
"TW-9-103-45","TW","9","9-103","45",83,2010,2.26999999999998,2.17999999999997,0.0899999999999841,0.27,526.512643171806,344.68,976.17,510.845137614679,906.014444444444
"TW-9-103-45","TW","9","9-103","45",84,2011,2.43000000000002,2.23000000000003,0.199999999999998,0.32,555.206419753086,341.42,980.32,521.256860986547,933.744
"TW-9-103-45","TW","9","9-103","45",85,2012,1.55000000000002,0.970000000000008,0.580000000000022,0.18,586.84264516129,363.28,965.43,490.851649484536,747.379310344828
"TW-9-103-45","TW","9","9-103","45",86,2013,1.14999999999999,0.609999999999994,0.540000000000001,0.08,644.463043478261,392.61,957.08,513.699344262295,792.177592592593
"TW-9-103-45","TW","9","9-103","45",87,2014,1.74999999999998,1.57,0.179999999999988,0.45,560.982,369.21,977.83,519.296433121019,924.572777777778
"TW-9-103-45","TW","9","9-103","45",88,2015,1.39999999999999,0.949999999999998,0.449999999999998,0.36,602.7835,351.12,982.12,480.848736842105,860.201333333333
"TW-9-103-45","TW","9","9-103","45",89,2016,1.65000000000001,1.28000000000001,0.370000000000014,0.33,582.977878787879,361.44,948.36,498.21078125,876.226216216216
"TW-9-103-45","TW","9","9-103","45",90,2017,0.310000000000011,0.28000000000001,0.0300000000000102,0.11,634.029032258064,450.54,947.95,604.215,912.293333333333
"TW-9-103-5","TW","9","9-103","5",1,1973,8.01,1.84,6.17,5.75,476.869887640449,285.3,711.67,547.478423913043,455.813209076175
"TW-9-103-5","TW","9","9-103","5",2,1974,2.59,2.42,0.169999999999997,0.63,437.675096525097,337.87,694.98,422.255950413223,657.171176470588
"TW-9-103-5","TW","9","9-103","5",3,1975,2.81999999999999,2.57999999999999,0.23999999999999,1.44,397.010673758865,276.09,768.36,367.207441860465,717.395416666667
"TW-9-103-5","TW","9","9-103","5",4,1976,3.32,2.98,0.339999999999998,0.28,423.099578313253,302.79,795.69,386.322348993289,745.441176470588
"TW-9-103-5","TW","9","9-103","5",5,1977,2.52,2.33000000000001,0.189999999999993,1.34,486.346071428571,378.68,806.61,462.690686695279,776.435789473684
"TW-9-103-5","TW","9","9-103","5",6,1978,3.23999999999999,3.03,0.209999999999989,0.47,429.503641975309,326.73,801.63,406.703234323432,758.480952380952
"TW-9-103-5","TW","9","9-103","5",7,1979,2.99999999999999,2.87,0.12999999999999,0.37,406.2292,272.39,782.45,391.431916376307,732.907692307692
"TW-9-103-5","TW","9","9-103","5",8,1980,2.87,2.54,0.329999999999993,0.22,453.44637630662,304.31,796.18,413.294291338583,762.495757575758
"TW-9-103-5","TW","9","9-103","5",9,1981,3.01,2.64,0.369999999999999,0.4,474.767873754153,331.74,808.19,436.325984848485,749.055945945946
"TW-9-103-5","TW","9","9-103","5",10,1982,3.19,3.05,0.139999999999995,0.28,422.992570532915,302.79,816.01,407.326032786885,764.299285714286
"TW-9-103-5","TW","9","9-103","5",11,1983,3.26999999999999,3.10999999999999,0.159999999999991,0.36,393.559113149847,274.6,799.08,375.378327974277,746.948125
"TW-9-103-5","TW","9","9-103","5",12,1984,2.49999999999999,2.24999999999999,0.249999999999995,0.26,420.50996,295.36,795.69,384.185911111111,747.4264
"TW-9-103-5","TW","9","9-103","5",13,1985,2.73,2.63,0.100000000000003,0.98,385.209816849817,285.65,835.46,369.351330798479,802.288
"TW-9-103-5","TW","9","9-103","5",14,1986,3.14,2.92999999999999,0.210000000000003,0.77,421.754522292994,300.46,794.73,397.082662116041,765.985714285714
"TW-9-103-5","TW","9","9-103","5",15,1987,3.12999999999999,2.92999999999999,0.199999999999998,2.37,408.630511182109,273.54,826.57,383.734607508532,773.3555
"TW-9-103-5","TW","9","9-103","5",16,1988,2.94,2.53,0.409999999999999,0.73,438.561292517007,305.93,790.02,386.753359683794,758.254146341463
"TW-9-103-5","TW","9","9-103","5",17,1989,2.43,2.23,0.199999999999998,1.78,437.475679012346,306.2,794.24,413.70865470852,702.478
"TW-9-103-5","TW","9","9-103","5",18,1990,2.32,2.2,0.119999999999999,1.36,406.359784482759,308.45,901.66,382.1795,849.665
"TW-9-103-5","TW","9","9-103","5",19,1991,1.83,1.52,0.309999999999997,0.26,443.277486338798,309.8,758.28,390.308289473684,702.997419354839
"TW-9-103-5","TW","9","9-103","5",20,1992,2.33,2.17,0.159999999999999,0.58,425.884892703863,296.88,785.33,403.602211981567,728.09375
"TW-9-103-5","TW","9","9-103","5",21,1993,2.49,2.14,0.350000000000003,0.86,459.834979919679,307.55,789.9,419.37476635514,707.220285714286
"TW-9-103-5","TW","9","9-103","5",22,1994,2.70000000000001,2.55000000000001,0.150000000000001,0.47,408.749888888889,276.54,833.11,386.266156862745,790.973333333333
"TW-9-103-5","TW","9","9-103","5",23,1995,2.59000000000001,2.39000000000001,0.199999999999998,0.67,402.03,289.92,794.97,372.425690376569,755.8015
"TW-9-103-5","TW","9","9-103","5",24,1996,1.72000000000001,1.60999999999999,0.110000000000009,0.2,455.800174418605,340.62,801.14,434.024223602484,774.520909090909
"TW-9-103-5","TW","9","9-103","5",25,1997,2.35,2.09000000000001,0.26,0.39,431.477787234043,278.48,784.01,394.228181818182,730.907307692308
"TW-9-103-5","TW","9","9-103","5",26,1998,2.35,1.97000000000001,0.37999999999999,0.45,434.151531914894,286.63,785.45,376.268121827411,734.231315789474
"TW-9-103-5","TW","9","9-103","5",27,1999,2.89000000000001,2.68999999999999,0.200000000000012,0.85,416.250173010381,298.67,798.96,391.144944237918,753.9155
"TW-9-103-5","TW","9","9-103","5",28,2000,1.71,1.59,0.119999999999999,0.48,448.456608187135,315.03,881.8,420.105911949686,824.103333333333
"TW-9-103-5","TW","9","9-103","5",29,2001,2.39,2.23999999999999,0.150000000000001,0.48,425.472259414226,299.56,833.11,400.910803571429,792.256666666667
"TW-9-103-5","TW","9","9-103","5",30,2002,0.540000000000001,0.479999999999999,0.0599999999999972,0.26,492.324444444444,389.9,711.33,476.383541666667,619.851666666667
"TW-9-103-5","TW","9","9-103","5",31,2003,1.30000000000001,1.18999999999999,0.110000000000009,0.21,456.791769230769,302.16,772.64,431.280672268908,732.775454545455
"TW-9-103-5","TW","9","9-103","5",32,2004,1.46,1.28000000000001,0.180000000000002,0.18,455.895410958904,314.22,803.94,413.426875,757.893888888889
"TW-9-103-5","TW","9","9-103","5",33,2005,1.40999999999999,1.26999999999999,0.139999999999995,0.35,420.60085106383,273.8,775.87,387.254330708661,723.101428571429
"TW-9-103-5","TW","9","9-103","5",34,2006,1.87,1.62,0.249999999999995,0.3,477.045721925134,302.79,806.25,433.03475308642,762.2368
"TW-9-103-5","TW","9","9-103","5",35,2007,1.79999999999999,1.59,0.210000000000003,0.15,498.3345,349.36,844.52,458.14534591195,802.62380952381
"TW-9-103-5","TW","9","9-103","5",36,2008,2.34999999999999,2.21,0.139999999999995,0.6,426.219659574468,280.78,851.76,402.279819004525,804.127142857143
"TW-9-103-5","TW","9","9-103","5",37,2009,1.53,1.42000000000001,0.109999999999994,0.61,405.465751633987,307.82,703.53,389.93823943662,605.911818181818
"TW-9-103-5","TW","9","9-103","5",38,2010,2.52,2.43,0.0900000000000125,0.21,413.055436507937,280.07,862.93,398.022510288066,818.944444444444
"TW-9-103-5","TW","9","9-103","5",39,2011,2.32,2.18,0.139999999999995,0.44,440.164482758621,280.87,879.89,415.100504587156,830.446428571429
"TW-9-103-5","TW","9","9-103","5",40,2012,2.21999999999999,2.04999999999999,0.169999999999997,0.19,468.336711711712,302.88,798.11,444.171756097561,759.737647058824
"TW-9-103-5","TW","9","9-103","5",41,2013,2.07,1.9,0.170000000000011,0.39,448.265072463768,305.21,817.72,419.920157894737,765.061176470588
"TW-9-103-5","TW","9","9-103","5",42,2014,2.47000000000001,2.12,0.350000000000003,0.19,464.731862348178,301.44,771.93,421.049245283019,729.323714285714
"TW-9-103-5","TW","9","9-103","5",43,2015,1.89999999999999,1.65999999999999,0.23999999999999,0.64,461.284052631579,280.96,817.72,416.581084337349,770.479583333333
"TW-9-103-5","TW","9","9-103","5",44,2016,1.57,1.49,0.0800000000000074,0.44,480.802420382166,312.14,763.84,467.659060402685,725.5975
"TW-9-103-5","TW","9","9-103","5",45,2017,0.549999999999992,0.349999999999989,0.199999999999998,0.23,458.163090909091,341.81,659.2,441.488857142857,487.343
"TW-9-103-6","TW","9","9-103","6",1,1982,1.23,1.03000000000001,0.199999999999998,0.09,586.360650406504,500.52,694.33,570.633398058252,667.356
"TW-9-103-6","TW","9","9-103","6",2,1983,2.87,2.65,0.219999999999994,1.99,588.960104529617,515.67,728.48,581.456528301887,679.344090909091
"TW-9-103-6","TW","9","9-103","6",3,1984,2.54999999999999,2.45,0.0999999999999892,1.1,510.895647058824,425.04,739.5,502.659591836735,712.679
"TW-9-103-6","TW","9","9-103","6",4,1985,2.18,1.93,0.249999999999995,0.72,511.693302752294,399.74,771.42,481.917668393782,741.5612
"TW-9-103-6","TW","9","9-103","6",5,1986,3.32999999999999,2.87999999999999,0.449999999999998,0.45,591.735135135135,422.77,907.84,551.955902777778,846.322222222222
"TW-9-103-6","TW","9","9-103","6",6,1987,1.46999999999999,1.31999999999999,0.150000000000001,0.72,650.927074829932,508.39,879.85,648.264015151515,674.362
"TW-9-103-6","TW","9","9-103","6",7,1988,1.39,1.26999999999999,0.119999999999999,0.14,539.963309352518,445.53,755.15,523.763779527559,711.408333333333
"TW-9-103-6","TW","9","9-103","6",8,1989,1.12999999999999,0.989999999999992,0.139999999999995,0.62,563.781946902655,449.43,828.09,532.147676767677,787.481428571429
"TW-9-103-6","TW","9","9-103","6",9,1990,3.53,3.12,0.409999999999991,2.08,516.003909348442,403.54,760.55,490.212948717949,712.266829268293
"TW-9-103-6","TW","9","9-103","6",10,1991,3.28,2.91,0.369999999999999,0.61,493.554115853659,388.96,709.8,470.732508591065,673.042972972973
"TW-9-103-6","TW","9","9-103","6",11,1992,4.52,4.10999999999999,0.409999999999999,1,454.16564159292,329.82,757.07,430.073917274939,695.670487804878
"TW-9-103-6","TW","9","9-103","6",12,1993,3.08,2.87,0.209999999999996,0.52,463.791785714286,373.46,688.32,449.774773519164,655.357619047619
"TW-9-103-6","TW","9","9-103","6",13,1994,2.46,2.2,0.26,0.74,446.576463414634,292.12,780.41,411.305818181818,745.020384615385
"TW-9-103-6","TW","9","9-103","6",14,1995,2.61,2.4,0.209999999999996,0.53,424.981647509579,303.67,770.21,398.8365,723.783333333333
"TW-9-103-6","TW","9","9-103","6",15,1996,1.83,1.66000000000001,0.169999999999997,1.02,481.326393442623,370.68,797.43,453.578734939759,752.274117647059
"TW-9-103-6","TW","9","9-103","6",16,1997,3.12,2.83,0.290000000000001,0.51,463.615352564103,297.43,846.85,429.853074204947,793.088620689655
"TW-9-103-6","TW","9","9-103","6",17,1998,2.77,2.5,0.269999999999998,0.61,449.287003610108,314.75,850.53,410.01408,812.925185185185
"TW-9-103-6","TW","9","9-103","6",18,1999,2.67999999999999,2.38,0.299999999999999,0.52,472.858992537313,322.64,824.33,435.502521008403,769.220333333333
"TW-9-103-6","TW","9","9-103","6",19,2000,1.74999999999999,1.57,0.179999999999995,0.65,494.616,350.98,878.04,456.482038216561,827.228888888889
"TW-9-103-6","TW","9","9-103","6",20,2001,2.78999999999999,2.62,0.169999999999997,0.33,473.782795698925,321.06,877.78,450.465038167939,833.150588235294
"TW-9-103-6","TW","9","9-103","6",21,2002,0.51,0.409999999999999,0.100000000000003,0.22,556.508823529412,420.21,765.98,528.113658536585,672.929
"TW-9-103-6","TW","9","9-103","6",22,2003,1.69,1.52,0.169999999999997,0.24,486.940769230769,323.76,852.69,452.036776315789,799.023529411765
"TW-9-103-6","TW","9","9-103","6",23,2004,1.25,1.05,0.199999999999998,0.34,527.2744,349.09,842.17,475.001238095238,801.7085
"TW-9-103-6","TW","9","9-103","6",24,2005,2.15999999999999,1.85,0.309999999999997,0.22,502.640231481481,316.7,850.02,454.558648648649,789.578709677419
"TW-9-103-6","TW","9","9-103","6",25,2006,1.92,1.6,0.320000000000002,0.29,524.0875,353.54,872.76,465.1143125,818.9534375
"TW-9-103-6","TW","9","9-103","6",26,2007,2.02,1.71,0.310000000000004,0.27,527.805099009901,396.14,792.15,494.273625730994,712.769032258064
"TW-9-103-6","TW","9","9-103","6",27,2008,2.01,1.81,0.199999999999998,0.6,482.986567164179,333.19,945.13,437.264917127072,896.7675
"TW-9-103-6","TW","9","9-103","6",28,2009,2.11,1.96000000000001,0.150000000000001,0.33,477.082511848341,341.17,970.27,444.239489795918,906.231333333333
"TW-9-103-6","TW","9","9-103","6",29,2010,2.42,2.14,0.279999999999996,0.38,471.959958677686,293.4,886.7,425.248925233645,828.965714285714
"TW-9-103-6","TW","9","9-103","6",30,2011,3.09,2.79999999999999,0.290000000000001,0.54,533.57783171521,339.85,957.38,495.725821428571,899.045517241379
"TW-9-103-6","TW","9","9-103","6",31,2012,2.19000000000001,1.94000000000001,0.250000000000009,0.2,512.658264840183,350.03,922.34,466.112731958763,873.8516
"TW-9-103-6","TW","9","9-103","6",32,2013,1.92000000000001,1.61000000000001,0.309999999999997,0.4,523.8984375,345.22,883.21,461.716894409938,846.841290322581
"TW-9-103-6","TW","9","9-103","6",33,2014,2.14999999999999,1.92999999999999,0.219999999999994,0.35,502.47711627907,344.56,877.01,464.69067357513,833.967272727273
"TW-9-103-6","TW","9","9-103","6",34,2015,1.73,1.4,0.329999999999993,0.57,501.042138728324,303.76,949.56,416.773285714286,858.546363636364
"TW-9-103-6","TW","9","9-103","6",35,2016,1.35999999999999,1.01,0.350000000000003,0.34,543.669338235294,390.71,843.44,479.121782178218,729.935142857143
"TW-9-103-6","TW","9","9-103","6",36,2017,0.240000000000004,0.229999999999999,0,0.1,526.194166666667,402.17,749.64,522.11,620.13
"TW-9-103-7","TW","9","9-103","7",1,1994,0.669999999999997,0.19,0.479999999999999,0.23,499.24328358209,453.35,532.11,482.441052631579,505.894166666667
"TW-9-103-7","TW","9","9-103","7",2,1995,0.729999999999999,0.379999999999997,0.350000000000003,0.2,481.423561643836,416.01,535.27,463.291842105263,501.109428571429
"TW-9-103-7","TW","9","9-103","7",3,1996,2.65,2.2,0.449999999999998,1.32,442.414264150943,305.39,601.47,417.382363636364,564.792444444444
"TW-9-103-7","TW","9","9-103","7",4,1997,3.2,2.82,0.380000000000005,0.43,419.97525,273.81,683.79,391.409184397163,631.965526315789
"TW-9-103-7","TW","9","9-103","7",5,1998,3.12,2.74,0.379999999999997,0.24,393.709551282051,269.7,665.46,365.888795620438,594.311842105263
"TW-9-103-7","TW","9","9-103","7",6,1999,2.95,2.63,0.319999999999995,0.66,405.330881355932,298.55,745,370.693041825095,690.010625
"TW-9-103-7","TW","9","9-103","7",7,2000,2.34,1.9,0.44,0.2,475.986324786325,322.2,747.25,422.765894736842,705.801818181818
"TW-9-103-7","TW","9","9-103","7",8,2001,3.4,3.20000000000001,0.199999999999998,0.43,412.329235294118,281.39,790.68,392.13,735.517
"TW-9-103-7","TW","9","9-103","7",9,2002,0.960000000000003,0.890000000000003,0.0700000000000023,0.35,457.613645833333,374.94,680.11,442.067303370787,655.274285714286
"TW-9-103-7","TW","9","9-103","7",10,2003,2.75,2.43,0.320000000000002,0.33,432.563127272727,290.63,727.3,403.836913580247,650.7028125
"TW-9-103-7","TW","9","9-103","7",11,2004,2.39,2.22,0.169999999999997,0.64,426.65359832636,290.29,760.04,405.373918918919,704.541176470588
