"standtree","SiteID","PlotID","TreeID","Position","HT","newring","year","RW","ringDens","minDens","maxDens","EW.dens","LW.dens","EW.width","LW.width","GSL","Y2002","Y1996"
"TW-6-260-1","TW",6,260,1,0.5,6,1925,0.930000000000019,500.526666666667,397.75,686.16,485.194235294118,663.43375,0.850000000000011,0.0799999999999896,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,7,1926,1.18000000000001,528.731694915254,380.14,708.12,509.283461538462,673.204285714286,1.04000000000001,0.139999999999999,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,8,1927,1.24,561.045806451613,448.18,677.5,537.767857142857,648.785769230769,0.980000000000001,0.26,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,9,1928,0.69,596.129130434783,492.61,669.97,567.451136363636,646.6024,0.44,0.249999999999998,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,10,1929,2.9,521.410724137931,367.62,688.22,467.507124183007,581.609635036496,1.53,1.37,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,11,1930,1.69,574.412840236686,438.37,796.38,538.635886524823,754.575357142857,1.41,0.28,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,12,1931,2.19,495.437351598174,393.67,744.94,489.031213592233,596.95,2.06,0.129999999999997,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,13,1932,1.1,466.573454545455,378.62,591.85,452.261030927835,573.366153846154,0.970000000000001,0.130000000000001,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,14,1933,1.26,434.046984126984,325.67,667.28,406.325945945946,639.182666666667,1.11,0.150000000000001,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,15,1934,1.32,506.154166666667,357.49,681.07,487.841196581197,648.995333333333,1.17,0.149999999999997,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,16,1935,2.41,452.103734439834,352.54,633.43,439.641659192825,606.495,2.23,0.179999999999998,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,17,1936,1.57,462.071910828025,336.3,650.64,432.39803030303,618.75,1.32,0.249999999999998,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,18,1937,1.62,436.928456790123,337,708.23,411.086575342466,672.735625,1.46,0.159999999999999,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,19,1938,1.66,463.638734939759,379.69,734.29,447.411161290323,692.3,1.55,0.110000000000001,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,20,1939,1.59,471.746603773585,368.51,655,456.917361111111,614.107333333333,1.44,0.150000000000001,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,21,1940,1.16,466.127844827586,382.48,707.13,446.297547169811,676.329,1.06,0.100000000000003,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,22,1941,1.78,474.165168539326,323.07,797.66,444.592546583851,754.235294117647,1.61,0.169999999999997,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,23,1942,1.69,473.305917159763,381.31,703.29,457.105384615385,667.712307692308,1.56,0.130000000000005,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,24,1943,1.28,523.6246875,418.48,805.12,492.799473684211,774.63,1.14,0.140000000000003,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,25,1944,1.45,465.944275862069,363.26,804.54,447.507080291971,781.68125,1.37,0.0800000000000003,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,26,1945,1.56,537.580897435897,406.48,776.41,515.508723404255,745.059333333333,1.41000000000001,0.150000000000001,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,27,1946,1.53,478.431895424837,364.15,780.2,457.283028169014,751.444545454546,1.42,0.110000000000001,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,28,1947,0.790000000000001,523.790886075949,392.04,782.39,499.215211267606,741.9,0.710000000000003,0.0800000000000003,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,29,1948,1.06,488.589905660377,368.96,715.17,469.517319587629,694.15,0.970000000000001,0.0899999999999983,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,30,1949,1.63,428.694539877301,329.58,743.93,417.636560509554,718.045,1.57,0.0599999999999972,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,31,1950,1.39,498.358273381295,371.1,768.97,483.607328244275,739.905,1.31,0.0800000000000003,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,32,1951,0.549999999999999,532.731272727273,391.86,706.58,482.129268292683,680.922857142857,0.409999999999999,0.139999999999995,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,33,1952,1.60999999999999,443.677080745342,304.45,687.68,396.307637795276,620.615882352941,1.27,0.339999999999998,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,34,1953,0.959999999999996,535.6984375,405.66,735.74,472.640454545455,674.426,0.659999999999999,0.299999999999999,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,35,1954,0.970000000000001,482.552577319588,365.22,771.83,470.870537634409,754.16,0.929999999999995,0.0400000000000011,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,36,1955,1.08,484.186388888889,355.55,749.79,455.349270833333,714.883333333333,0.959999999999996,0.119999999999999,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,37,1956,0.299999999999999,538.900666666667,442.29,669,520.016538461538,661.6475,0.26,0.0400000000000011,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,38,1957,0.58,468.101379310345,363.44,659.05,449.974038461538,625.205,0.520000000000005,0.0599999999999972,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,39,1958,0.989999999999997,483.989898989899,351.4,726.37,427.723076923077,692.980952380952,0.779999999999996,0.209999999999996,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,40,1959,0.960000000000003,508.444479166667,359.44,798.83,484.650568181818,770.1775,0.880000000000005,0.0800000000000003,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,41,1960,0.900000000000001,470.807555555556,349.81,824.39,437.200740740741,773.268888888889,0.810000000000004,0.0899999999999983,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,42,1961,0.540000000000001,521.590740740741,390.86,719.49,488.699090909091,666.314,0.440000000000007,0.0999999999999963,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,43,1962,1.14,455.450877192982,340.67,742.24,435.856603773585,715.075,1.06,0.0800000000000003,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,44,1963,0.589999999999998,506.466949152542,395.39,820.73,468.238461538462,790.45,0.519999999999998,0.0700000000000023,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,45,1964,1.47,508.804489795918,340.58,799.52,458.181452991453,706.234333333333,1.17,0.299999999999999,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,46,1965,3.31,497.199365558912,382.48,757.48,466.984212328767,723.425641025641,2.92,0.390000000000003,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,47,1966,4.56999999999999,544.190393873085,393.12,893.2,513.005893719807,844.431860465116,4.14,0.430000000000002,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,48,1967,4.85,559.791154639175,449.58,831.61,543.491986754967,790.52625,4.53,0.320000000000002,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,49,1968,4.28000000000001,590.313271028037,445.93,872.74,571.166329113924,819.496363636364,3.95,0.330000000000007,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,50,1969,3.96,585.282449494949,432.8,866.05,552.374240687679,829.643404255319,3.49,0.469999999999994,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,51,1970,2.62,559.295954198473,415.09,837.8,532.567033898305,801.912307692308,2.35999999999999,0.26,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,52,1971,1.73,576.094624277457,431.59,780.66,555.935844155844,739.486842105263,1.54,0.189999999999993,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,53,1972,1.94000000000001,563.859020618557,433.73,845.44,538.610852272727,810.73,1.76,0.180000000000002,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,54,1973,2.35,574.356212765957,400.11,919.94,541.825687203792,860.35375,2.11000000000001,0.240000000000004,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,55,1974,2.15999999999999,567.61462962963,443.59,814.14,553.886138613861,765.697142857143,2.01999999999999,0.139999999999995,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,56,1975,2.92,546.04198630137,431.5,824.74,517.52846743295,786.107419354839,2.60999999999999,0.309999999999997,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,57,1976,2.85,527.614771929825,384.01,909.44,495.910153256705,872.4025,2.60999999999999,0.240000000000004,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,58,1977,1.18,567.982966101695,454.75,785.27,549.294380952381,718.929230769231,1.05000000000001,0.130000000000005,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,59,1978,2.07999999999999,478.050192307692,337.87,797.08,457.484020618557,763.038571428571,1.93999999999999,0.139999999999995,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,60,1979,2.34,492.863247863248,349.28,792.21,477.106425339367,760.729230769231,2.21,0.130000000000005,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,61,1980,2.17999999999999,513.270321100917,368.6,796.15,490.563015075377,751.099473684211,1.98999999999999,0.189999999999993,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,62,1981,1.28,531.84671875,390.41,791.17,501.619910714286,743.434375,1.12,0.159999999999991,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,63,1982,1.81,479.704861878453,337.61,772.75,450.780617283951,726.322105263158,1.62,0.189999999999993,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,64,1983,2.23,500.249461883408,356.87,806.52,461.758871794872,768.308928571429,1.95,0.279999999999996,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,65,1984,2.48999999999999,488.005582329317,331.06,832.21,448.872036199095,796.881071428571,2.20999999999999,0.279999999999996,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,66,1985,2.7,472.557333333333,329.41,905.09,451.588125,855.994285714286,2.56,0.139999999999995,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,67,1986,3.59,478.447520891365,327.41,838.4,449.302957317073,786.815806451613,3.28,0.309999999999997,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,68,1987,2.99,497.99508361204,333.76,825.81,469.385055350554,774.899285714286,2.71,0.279999999999996,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,69,1988,2.74,518.454744525547,367.17,833.99,487.021142857143,784.014482758621,2.45,0.290000000000001,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,70,1989,1.35,558.283185185185,428.17,761.57,538.348925619835,730.572142857143,1.21,0.139999999999995,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,71,1990,1.81999999999999,453.822307692308,330.36,889.01,429.909473684211,825.558181818182,1.70999999999999,0.109999999999994,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,72,1991,2.1,520.756333333333,370.38,822.5,489.788404255319,785.391363636364,1.88,0.220000000000008,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,73,1992,2.73,485.117692307692,330.63,854.21,446.264139344262,812.023448275862,2.44000000000001,0.290000000000001,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,74,1993,1.17,507.934017094017,368.87,876.27,467.074854368932,808.540714285714,1.02999999999998,0.139999999999995,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,75,1994,1.19000000000001,487.541764705882,394.39,807.93,464.031818181818,774.885555555556,1.1,0.0900000000000125,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,76,1995,1.96000000000002,438.944132653061,309.34,773.89,401.270977011494,736.904545454545,1.73999999999999,0.220000000000008,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,77,1996,0.549999999999992,535.733636363636,460.49,681.61,526.7878,625.192,0.500000000000009,0.049999999999992,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,78,1997,1.46000000000002,491.791369863014,327.06,776.53,455.581653543307,733.824736842105,1.27000000000002,0.190000000000007,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,79,1998,1.53000000000001,477.365816993464,341.37,779.74,433.949847328244,735.888181818182,1.31000000000001,0.220000000000008,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,80,1999,2.07,464.025410628019,359.53,802.79,436.921315789474,766.953529411765,1.90000000000001,0.169999999999997,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,81,2000,1.17,523.488803418803,399.84,696.94,508.56,617.726875,1.01,0.159999999999977,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,82,2001,1.76,516.375738636364,351.93,821.2,472.895695364238,778.9952,1.51,0.250000000000009,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,83,2002,0.310000000000011,604.609677419355,538.3,724.37,611.775555555556,556.24,0.269999999999991,0.0400000000000011,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,84,2003,1.00000000000001,486.6291,338.13,716.39,436.430126582278,675.472857142857,0.790000000000001,0.210000000000017,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,85,2004,0.959999999999989,461.635,341.9,632.27,439.979277108434,599.898461538462,0.829999999999993,0.129999999999976,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,86,2005,2.08999999999998,515.173875598086,333.5,837.68,470.264333333333,793.92275862069,1.79999999999999,0.290000000000001,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,87,2006,0.779999999999982,618.256153846154,430.67,804.65,555.187454545455,769.072608695652,0.549999999999992,0.229999999999999,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,88,2007,1.17999999999999,558.316355932203,416.92,750.12,538.238476190476,720.483846153846,1.04999999999999,0.130000000000005,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,89,2008,2.06000000000001,431.880436893204,286.81,819.2,399.360159574468,771.536666666667,1.88,0.179999999999988,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,90,2009,1.55000000000002,472.008838709677,357.05,696.94,446.983897058824,651.134736842105,1.35999999999999,0.190000000000007,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,91,2010,1.86999999999999,525.137914438503,350.87,888.64,480.068414634146,846.503043478261,1.64,0.229999999999999,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,92,2011,2.01,446.387114427861,307.11,923.58,420.944,885.859090909091,1.89999999999999,0.109999999999994,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,93,2012,1.00000000000001,529.8647,379.69,878.1,503.567173913043,832.28625,0.919999999999997,0.0800000000000216,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,94,2013,1.34000000000001,484.518582089552,333.59,800.57,457.799754098361,756.16,1.22000000000001,0.120000000000014,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,95,2014,1.69000000000001,535.511183431953,366.73,856.14,498.281466666667,829.43,1.50000000000001,0.190000000000007,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,96,2015,1.60999999999999,447.496397515528,321.94,804.07,413.706736111111,733.714705882353,1.44000000000001,0.169999999999997,80,0,0
"TW-6-260-1","TW",6,260,1,0.5,97,2016,1.03999999999997,507.045865384615,385.09,711.31,484.971630434783,676.281666666667,0.919999999999997,0.119999999999985,80,0,0
"TW-7-122-1","TW",7,122,1,0.5,2,1922,2.52999999999998,449.850316205534,348.74,601.01,443.087630331754,483.824761904762,2.11000000000002,0.41999999999997,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,3,1923,2.28000000000004,535.597324561404,367.18,739.43,499.627941176471,641.024827586207,1.7,0.579999999999991,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,4,1924,2.51999999999997,527.593888888889,433.34,672.3,523.557800829876,616.020909090909,2.40999999999998,0.110000000000001,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,5,1925,2.58,503.480581395349,364.63,681.66,478.868070175439,522.965486111111,1.14,1.44,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,6,1926,1.7799999999999,437.328707865169,315.15,635.07,420.716918238994,576.343157894737,1.5899999999999,0.19,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,7,1927,1.64,470.298353658537,359.24,680.18,457.233921568627,652.012727272727,1.53,0.110000000000001,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,8,1928,1.22,490.565409836066,346.3,651.14,432.980153846154,556.232807017544,0.650000000000001,0.569999999999999,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,9,1929,1.55,399.691870967742,298.33,621.16,386.837724137931,586.077,1.45,0.0999999999999999,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,10,1930,1.8699999999999,399.937593582888,321.93,657.55,384.923885714286,618.8875,1.7499999999999,0.1199999999999,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,11,1931,1.73,429.877514450867,305.88,585.66,422.259386503068,554.053,1.63,0.0999999999999004,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,12,1932,1.84,404.187989130435,327.26,609.17,396.932372881356,587.651428571429,1.77,0.0700000000000023,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,13,1933,1.52,411.005789473684,296.97,654.15,377.445,609.319545454546,1.3,0.220000000000001,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,14,1934,1.32,464.332727272727,356.78,652.11,431.029626168224,606.87,1.07,0.250000000000002,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,15,1935,1.53,385.497124183007,304.58,620.21,373.199583333333,582.257777777778,1.44,0.0899999999999983,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,16,1936,0.999999999999899,427.2035,346.93,653.76,416.717684210526,626.434,0.950000000000001,0.0499999999999991,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,17,1937,1.0599999999999,391.998113207547,299.25,718.7,375.3564,669.36,0.999999999999899,0.0599999999999012,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,18,1938,1.26,454.054682539683,346.93,748.51,423.54982300885,719.212307692308,1.13,0.129999999999898,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,19,1939,1.07,524.20785046729,385.78,800.97,503.675918367347,747.777777777778,0.979999999999999,0.0900000000000054,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,20,1940,0.919999999999997,443.312717391304,350,832.31,431.021685393258,807.946666666667,0.889999999999995,0.029999999999996,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,21,1941,0.900000000000001,500.777666666667,356.31,798.51,462.956923076923,746.6125,0.779999999999996,0.120000000000007,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,22,1942,1.27,487.482992125984,373.41,825.86,463.34593220339,803.946666666667,1.18,0.0899999999999983,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,23,1943,1.49,477.258456375839,347.56,755.77,420.01731092437,704.315,1.19,0.299999999999999,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,24,1944,2.44,418.176434426229,313.53,729.79,394.016607142857,688.7665,2.24,0.199999999999998,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,25,1945,2.42,549.31541322314,439.44,712.02,519.944393939394,681.485,1.98000000000001,0.44,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,26,1946,2.35,498.628553191489,396.63,725.61,472.981442307692,696.206296296296,2.08,0.270000000000005,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,27,1947,2.27,530.339471365639,401.52,764.74,486.894325842697,688.160612244898,1.78,0.489999999999997,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,28,1948,2.41,566.832323651452,428.76,795.08,541.677380952381,737.236774193548,2.1,0.310000000000004,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,29,1949,5.03,503.013339960239,406.17,776.4,480.379343544858,727.877173913044,4.57,0.460000000000003,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,30,1950,3.91,573.225063938619,442.12,724.29,555.133601190476,683.747454545455,3.36,0.549999999999999,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,31,1951,2.09000000000001,606.078373205742,483.29,731.53,587.650697674419,691.742162162162,1.72,0.370000000000007,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,32,1952,1.9,558.717842105263,430.59,740.76,523.221883116883,710.561666666667,1.54,0.360000000000001,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,33,1953,1.76000000000001,555.441818181818,439.27,716.47,532.835231788079,691.9856,1.51,0.250000000000009,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,34,1954,2.14,492.113504672897,389.17,716.37,465.201117021277,686.710769230769,1.88,0.26,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,35,1955,1.83000000000001,487.722786885246,376.77,735.83,456.294339622642,695.93625,1.59,0.240000000000004,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,36,1956,1.13,558.38203539823,419.82,713.34,527.421222222222,679.533043478261,0.900000000000001,0.229999999999999,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,37,1957,1.40999999999999,478.777021276596,363.28,712.73,446.539504132231,673.814,1.20999999999999,0.199999999999998,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,38,1958,1.26999999999999,497.778897637795,352.91,820.41,452.271272727273,792.24,1.1,0.169999999999997,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,39,1959,1.53,478.078235294118,339.48,757.74,454.114492753623,698.544666666667,1.38,0.150000000000001,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,40,1960,1.35999999999999,465.177058823529,338,783.06,440.05992,750.599090909091,1.24999999999999,0.109999999999994,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,41,1961,1.28,470.647890625,361.06,740.15,434.417747747748,707.209411764706,1.10999999999999,0.169999999999997,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,42,1962,1.49999999999999,455.621266666667,341.67,807.53,432.934428571429,773.237,1.4,0.0999999999999892,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,43,1963,1.35999999999999,475.149411764706,362.41,739.53,466.618625954198,698.656,1.31,0.049999999999992,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,44,1964,3.34,401.170778443114,274.97,690.48,361.209444444444,651.36347826087,2.88,0.460000000000003,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,45,1965,9.79,378.607170582227,295.45,601.57,367.0501,510.27,8.99999999999999,0.790000000000001,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,46,1966,11.72,406.080563139932,300.77,716.57,382.79,682.751978021978,10.81,0.910000000000006,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,47,1967,11.9,422.702899159664,326.95,649.31,404.768290203327,602.381111111111,10.82,1.07999999999999,30,0,0
"TW-7-122-1","TW",7,122,1,0.5,48,1968,8.54,434.10962529274,340.34,732.35,404.860377604167,695.312209302326,7.68,0.859999999999994,30,0,0
